id,pour_volume,pressure,comment,ph,hysteresis,sg,time,count,volume_unit,rssi,temp,temp_target,device_integration,fridgeTemp,report_source,percentage,device_source,bpm,roomTemp,gravity_target,battery,volume,device_state,max_volume,beer,angle,type,__acc_reading_doc_id,__acc_reading_data_id,timepoint
KOMORA,,,,,,1.012,1749655661878,,,,4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ipNlwHFOEtHSdGOvjj6v,2025-06-11T15:27:41.878Z
KOMORA,,,,,,1.012,1749652062313,,,,4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,cP4cswujGjyl4YtazrYm,2025-06-11T14:27:42.313Z
KOMORA,,,,,,1.012,1749648462369,,,,4.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,y51qFJarRjqcPXNvs1zQ,2025-06-11T13:27:42.369Z
KOMORA,,,,,,1.012,1749644858468,,,,4.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,CfhcppoAUBQIYTariB10,2025-06-11T12:27:38.468Z
KOMORA,,,,,,1.012,1749641258291,,,,4.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,zrXIrWh9QRzcznZxWerX,2025-06-11T11:27:38.291Z
KOMORA,,,,,,1.012,1749637659349,,,,4.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,lXP8UQqY38i4sh2NqRNt,2025-06-11T10:27:39.349Z
KOMORA,,,,,,1.012,1749634057203,,,,4.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,gZDatNzVxT8v1EZpINsd,2025-06-11T09:27:37.203Z
KOMORA,,,,,,1.012,1749630457228,,,,5,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,89NP5LNJpKdlSuT3DtLC,2025-06-11T08:27:37.228Z
KOMORA,,,,,,1.012,1749626860722,,,,5.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,rwBjXcXvAfHVNxpbbO24,2025-06-11T07:27:40.722Z
KOMORA,,,,,,1.012,1749623257678,,,,5.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,2PH6YivLAS9r2ACLuZTI,2025-06-11T06:27:37.678Z
KOMORA,,,,,,1.012,1749619657651,,,,5.5,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,OoBnxMZg9cv0X4mspue9,2025-06-11T05:27:37.651Z
KOMORA,,,,,,1.012,1749616057087,,,,5.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Pu7IrmYglAQv84U3ZfLg,2025-06-11T04:27:37.087Z
KOMORA,,,,,,1.012,1749612457616,,,,5.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,wZWDnUunOFxrP5QvEl2Z,2025-06-11T03:27:37.616Z
KOMORA,,,,,,1.012,1749608856579,,,,6.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,DCmFZKwQhWUKec87pxua,2025-06-11T02:27:36.579Z
KOMORA,,,,,,1.012,1749605256602,,,,6.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,tETipIyliX12UhH1ypqr,2025-06-11T01:27:36.602Z
KOMORA,,,,,,1.012,1749601655146,,,,6.6,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,tJzD8MMSclJ0UEzroCrT,2025-06-11T00:27:35.146Z
KOMORA,,,,,,1.012,1749598058160,,,,6.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,H7l8fooXJ6OUXHIUQVB3,2025-06-10T23:27:38.160Z
KOMORA,,,,,,1.012,1749594458023,,,,6.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,jxdTufKuAUxoWPW9WOx8,2025-06-10T22:27:38.023Z
KOMORA,,,,,,1.012,1749590852531,,,,7.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,zkKXsKywSXk7MI1oSCAH,2025-06-10T21:27:32.531Z
KOMORA,,,,,,1.012,1749587252492,,,,7.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,i63xfsUxZzhBQHyXMJPl,2025-06-10T20:27:32.492Z
KOMORA,,,,,,1.012,1749583656068,,,,7.5,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,uFJ9URC4AzhurMNfmmR9,2025-06-10T19:27:36.068Z
KOMORA,,,,,,1.012,1749580053987,,,,7.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,RkJvefKkG5hg3s69U81p,2025-06-10T18:27:33.987Z
KOMORA,,,,,,1.012,1749576453345,,,,7.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,xyV7ZHt9N6STC1GoaklN,2025-06-10T17:27:33.345Z
KOMORA,,,,,,1.012,1749572851860,,,,8.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,2ScXxPDEgAtjTOC5UFVW,2025-06-10T16:27:31.860Z
KOMORA,,,,,,1.012,1749569251759,,,,7.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,G0uYeqnNI1smsYN2rESF,2025-06-10T15:27:31.759Z
KOMORA,,,,,,1.012,1749565651520,,,,8.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,lXrNHewgTNeZqZJVNySX,2025-06-10T14:27:31.520Z
KOMORA,,,,,,1.011,1749562051397,,,,7.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,wQxtpKU7CaSJPUmD3Ezt,2025-06-10T13:27:31.397Z
KOMORA,,,,,,1.012,1749558450683,,,,7.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,B3eSkZfFNuZuuKELOELu,2025-06-10T12:27:30.683Z
KOMORA,,,,,,1.012,1749554849754,,,,8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,cOAntkz6sM6pQqhqTg8A,2025-06-10T11:27:29.754Z
KOMORA,,,,,,1.011,1749551248817,,,,7.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,91zbI2xJz2DKE0N4rcCx,2025-06-10T10:27:28.817Z
KOMORA,,,,,,1.012,1749547650446,,,,7.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,u6tU9dj8QLuYgAsvfCXx,2025-06-10T09:27:30.446Z
KOMORA,,,,,,1.012,1749544047687,,,,8.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,LIjYIZKnFqfEMiuB5UZv,2025-06-10T08:27:27.687Z
KOMORA,,,,,,1.012,1749540450195,,,,7.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,P33y7n2Q8BAWt2dGmzny,2025-06-10T07:27:30.195Z
KOMORA,,,,,,1.011,1749536847657,,,,7.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,u57MIHB0DPYwK2aZYEHp,2025-06-10T06:27:27.657Z
KOMORA,,,,,,1.012,1749533250679,,,,8.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Sw0FMoouiliaG5agi1Op,2025-06-10T05:27:30.679Z
KOMORA,,,,,,1.012,1749529648139,,,,7.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,XWCHUGGfq0zU41OrkAAt,2025-06-10T04:27:28.139Z
KOMORA,,,,,,1.012,1749526050071,,,,7.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,QSW9PX5Zc8RFDeTkTgEt,2025-06-10T03:27:30.071Z
KOMORA,,,,,,1.011,1749522447570,,,,8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,A4B1QyvcDdKFKn8A3hbq,2025-06-10T02:27:27.570Z
KOMORA,,,,,,1.011,1749518847584,,,,8.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,jRGztiwm7Prn4fppOyHP,2025-06-10T01:27:27.584Z
KOMORA,,,,,,1.011,1749515248032,,,,9.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,goJzXSmtA7vMPUhIc7b9,2025-06-10T00:27:28.032Z
KOMORA,,,,,,1.011,1749511647984,,,,9.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,BI3hk7ASUjxjCWQb0BiO,2025-06-09T23:27:27.984Z
KOMORA,,,,,,1.011,1749508049959,,,,9.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,t59ml6OKK4TCvg6Zk16l,2025-06-09T22:27:29.959Z
KOMORA,,,,,,1.011,1749504450039,,,,10,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,rOIsRjnizhbcPnCGkIQV,2025-06-09T21:27:30.039Z
KOMORA,,,,,,1.012,1749500849451,,,,10.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,7MW30jQ9yLm6EODiinRX,2025-06-09T20:27:29.451Z
KOMORA,,,,,,1.011,1749497245694,,,,10.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,XktxnchzbR3ggqknO7aJ,2025-06-09T19:27:25.694Z
KOMORA,,,,,,1.011,1749493646213,,,,10.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,X9m9vFy24D1Gi9Wvo1rz,2025-06-09T18:27:26.213Z
KOMORA,,,,,,1.011,1749490046608,,,,10.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,IlITuunDhcgDA1HfABRI,2025-06-09T17:27:26.608Z
KOMORA,,,,,,1.011,1749486445892,,,,11.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,O5sKLKCHiikHgPqmF7T6,2025-06-09T16:27:25.892Z
KOMORA,,,,,,1.011,1749482846067,,,,11.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,8OtnPeoLGwrgVN4ZR0Rb,2025-06-09T15:27:26.067Z
KOMORA,,,,,,1.011,1749479245694,,,,11.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,X6PFRxzN5U8ijAzTSXg5,2025-06-09T14:27:25.694Z
KOMORA,,,,,,1.011,1749475646114,,,,12.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,jVMd6n5ZSIp2uNYBzVP6,2025-06-09T13:27:26.114Z
KOMORA,,,,,,1.011,1749472045690,,,,12,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,2IWEU0CyHMEi0Fb4YeRC,2025-06-09T12:27:25.690Z
KOMORA,,,,,,1.011,1749468448427,,,,11.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,2Bxo1FypbUrRYUPZcm8h,2025-06-09T11:27:28.427Z
KOMORA,,,,,,1.011,1749464847721,,,,12,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,8Pmq9syiAngz4z7oN4Pr,2025-06-09T10:27:27.721Z
KOMORA,,,,,,1.011,1749461247198,,,,11.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,L3uUHqhLZpp9oQaWOtXH,2025-06-09T09:27:27.198Z
KOMORA,,,,,,1.011,1749457646216,,,,11.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,uuKHzw4tWNpyBgKtYw3w,2025-06-09T08:27:26.216Z
KOMORA,,,,,,1.011,1749454046770,,,,12,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,4qAbFjU1Cdmf3MV6E3RG,2025-06-09T07:27:26.770Z
KOMORA,,,,,,1.011,1749450446832,,,,12,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,MDRhY2AHtdwl2MFgmXd3,2025-06-09T06:27:26.832Z
KOMORA,,,,,,1.011,1749446845597,,,,11.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,5GBxcsR3YyhrHesffh3h,2025-06-09T05:27:25.597Z
KOMORA,,,,,,1.011,1749443245509,,,,11.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ubsApHfNBGdslBq1fOs6,2025-06-09T04:27:25.509Z
KOMORA,,,,,,1.011,1749439645106,,,,12,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,C27v9mZMM4qyRYDGG6bD,2025-06-09T03:27:25.106Z
KOMORA,,,,,,1.011,1749436044804,,,,11.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,xW0TS4TIJhXawk20lOO4,2025-06-09T02:27:24.804Z
KOMORA,,,,,,1.011,1749432442978,,,,11.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,zTtSzp9qDaiwpeKshYWO,2025-06-09T01:27:22.978Z
KOMORA,,,,,,1.011,1749428842892,,,,11.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,5RjPfkiY4UqCd1Zeo4pE,2025-06-09T00:27:22.892Z
KOMORA,,,,,,1.011,1749425242883,,,,11.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,LrTgGAJdsSxEcwhxnyxn,2025-06-08T23:27:22.883Z
KOMORA,,,,,,1.011,1749421642720,,,,12.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,TwhVqjM71nMPKTmQPNcf,2025-06-08T22:27:22.720Z
KOMORA,,,,,,1.011,1749418043421,,,,12.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,c11HkbleXDXgsdhlmLhO,2025-06-08T21:27:23.421Z
KOMORA,,,,,,1.011,1749414442468,,,,13.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,fkgXSNsAN22vXykPJdHS,2025-06-08T20:27:22.468Z
KOMORA,,,,,,1.011,1749410842508,,,,13.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,VHoNUXm0dIprrZNYQ5Ov,2025-06-08T19:27:22.508Z
KOMORA,,,,,,1.011,1749407241517,,,,13.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,PYkKOQeihZxU40VvGCE1,2025-06-08T18:27:21.517Z
KOMORA,,,,,,1.011,1749403641412,,,,14,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,LIgANh8mCWqlkHaK9b2J,2025-06-08T17:27:21.412Z
KOMORA,,,,,,1.011,1749400041239,,,,14.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,GIED0dhaUDkgJHTs5CJz,2025-06-08T16:27:21.239Z
KOMORA,,,,,,1.011,1749396440587,,,,14.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ULNM7uVitLSPnpHmHWLS,2025-06-08T15:27:20.587Z
KOMORA,,,,,,1.011,1749392840265,,,,15,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,oWMa7oeYfXG8D9cDKOyH,2025-06-08T14:27:20.265Z
KOMORA,,,,,,1.011,1749389240697,,,,15.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,7kffgxQZUfy2lFLtY0qE,2025-06-08T13:27:20.697Z
KOMORA,,,,,,1.011,1749385640572,,,,15.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,LNVFTHoSKYmk7y3jJAzD,2025-06-08T12:27:20.572Z
KOMORA,,,,,,1.011,1749382043099,,,,16.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,p5UYCZN4ve2R6QO1OVTr,2025-06-08T11:27:23.099Z
KOMORA,,,,,,1.011,1749378443014,,,,15.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,yKiRaygaswt54AzSLkZi,2025-06-08T10:27:23.014Z
KOMORA,,,,,,1.01,1749374838086,,,,15.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,EXd6cSpJZEaI5mlJfgx5,2025-06-08T09:27:18.086Z
KOMORA,,,,,,1.01,1749371238535,,,,16,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,MRYFeLpjAIs3tdOJml2R,2025-06-08T08:27:18.535Z
KOMORA,,,,,,1.01,1749367638072,,,,15.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,iq4aE9GSOksk0CbvoEtA,2025-06-08T07:27:18.072Z
KOMORA,,,,,,1.011,1749364042685,,,,15.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,cKayFifay1Qnww3E1DRe,2025-06-08T06:27:22.685Z
KOMORA,,,,,,1.011,1749360439115,,,,15.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,PYvne0oJZc645zQGt3vI,2025-06-08T05:27:19.115Z
KOMORA,,,,,,1.01,1749356838847,,,,15.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,f16lLwtr5nk4p20JWVX1,2025-06-08T04:27:18.847Z
KOMORA,,,,,,1.01,1749353238872,,,,16.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,HLQpo1EM47WV18sUKXcq,2025-06-08T03:27:18.872Z
KOMORA,,,,,,1.01,1749349638862,,,,16,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,jOrGp2bvT94BPT9KqkCp,2025-06-08T02:27:18.862Z
KOMORA,,,,,,1.01,1749346041773,,,,15.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Cs9YwBBJVqYP9SNMj1qh,2025-06-08T01:27:21.773Z
KOMORA,,,,,,1.011,1749342441483,,,,16.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,uYugmu5mdGnsUpJqerw1,2025-06-08T00:27:21.483Z
KOMORA,,,,,,1.011,1749338841374,,,,15.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,X8K35gGFYTYn1J0WPriy,2025-06-07T23:27:21.374Z
KOMORA,,,,,,1.011,1749335241290,,,,15.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,bx6JlKurumGS5joRP5up,2025-06-07T22:27:21.290Z
KOMORA,,,,,,1.01,1749331640837,,,,16.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,1tnUtEGsq4PcQbdYX9NR,2025-06-07T21:27:20.837Z
KOMORA,,,,,,1.011,1749328039920,,,,15.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Y6nwFkh6BwFj795LPMZ0,2025-06-07T20:27:19.920Z
KOMORA,,,,,,1.011,1749324438621,,,,15.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,PtouiejqHAhL2oQGjqxG,2025-06-07T19:27:18.621Z
KOMORA,,,,,,1.011,1749320837830,,,,15.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,lE7MZTc63cgXz1Nuvqnj,2025-06-07T18:27:17.830Z
KOMORA,,,,,,1.011,1749317237358,,,,16,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,2sTP68ibrlxUyhGiuSBD,2025-06-07T17:27:17.358Z
KOMORA,,,,,,1.011,1749313637280,,,,15.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,5bDXiuu9PdgJlt3fd3Qw,2025-06-07T16:27:17.280Z
KOMORA,,,,,,1.011,1749310036666,,,,15.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,xkcV5nKiH5oyW9otYEbZ,2025-06-07T15:27:16.666Z
KOMORA,,,,,,1.011,1749306437375,,,,16.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,c4ho5PKuaiNjqJxCzFTj,2025-06-07T14:27:17.375Z
KOMORA,,,,,,1.011,1749302835173,,,,17.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,CECIzNCLeuAuhccYETtN,2025-06-07T13:27:15.173Z
KOMORA,,,,,,1.011,1749295635625,,,,18.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,3zABj7NXQo5jqg7nyBwm,2025-06-07T11:27:15.625Z
KOMORA,,,,,,1.011,1749292036495,,,,18.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,m30iTomQ1SfwjWIUoyKE,2025-06-07T10:27:16.495Z
KOMORA,,,,,,1.01,1749288435241,,,,19.6,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,mCleB6e3v6rmI3HokEsj,2025-06-07T09:27:15.241Z
KOMORA,,,,,,1.011,1749284834452,,,,20.1,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,zYSDeq9C6UpnXcX8Dldm,2025-06-07T08:27:14.452Z
KOMORA,,,,,,1.01,1749281234437,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,zBHtMm539O457kn35yO0,2025-06-07T07:27:14.437Z
KOMORA,,,,,,1.011,1749277636472,,,,20.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,0Oj3B7HuPK0arlX2PGpr,2025-06-07T06:27:16.472Z
KOMORA,,,,,,1.01,1749274040500,,,,20.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,LyQs21nHYEORvV0gFJrY,2025-06-07T05:27:20.500Z
KOMORA,,,,,,1.01,1749270435566,,,,19.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,OrQAXUIJjWSMgJwcjsoI,2025-06-07T04:27:15.566Z
KOMORA,,,,,,1.01,1749266835518,,,,19.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,0kPasgm8rWMcOwinH1wD,2025-06-07T03:27:15.518Z
KOMORA,,,,,,1.01,1749263235043,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,8nZGPQ2LDUJBM0CMcF8N,2025-06-07T02:27:15.043Z
KOMORA,,,,,,1.01,1749259634722,,,,19.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,c9Tjou2TgD4mONew9eF1,2025-06-07T01:27:14.722Z
KOMORA,,,,,,1.01,1749256034778,,,,20.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,XCB22IuymVl1LEOnpODb,2025-06-07T00:27:14.778Z
